t,S_p,Lp,Ip,Sv,Iv
7.999999999999988,10.575178677031644,493.51427509884746,495.9105462241204,0.1382121193308963,6.052568989538285
8.099999999999987,9.92504251340348,490.0883235749206,499.9866339116754,0.13105820311132166,6.132069048275939
8.199999999999987,12.996290094736677,486.2921716393772,500.7115382658856,0.10038329114165868,4.985460351766225
8.299999999999986,13.73037939194486,482.79395139845326,503.4756692096014,0.09729251665595884,4.562893573453189
8.399999999999986,19.78016711583124,478.78677971639075,501.4330531677774,0.09955445347199436,4.371694091701855
8.499999999999986,17.185161817030643,475.8669553039671,506.94788287900167,0.10980563863036384,4.574852009038274
8.599999999999985,18.878084429030377,472.48883256395146,508.6330830070176,0.1250417395212878,5.167201250447665
8.699999999999985,16.431271848708935,469.70000505446126,513.8687230968293,0.14945997107999306,6.401651568123535
8.799999999999985,18.98160966026893,466.53128786896616,514.4871024707644,0.09502273615789844,4.684581763952038
8.899999999999984,15.993056505988193,463.7608552405023,520.2460882535091,0.1273833532050644,5.935947847876513
8.999999999999984,13.312209383394464,461.03477268767074,525.6530179289343,0.09847225658834657,4.899568803079455
9.099999999999984,10.530074871579023,458.0731867263886,531.3967384020318,0.1200665463802778,5.749909376742062
9.199999999999983,9.90624020935916,454.9016824164363,535.192077374204,0.13122239391678894,6.528592761172367
9.299999999999983,10.590028426410154,451.67919773740044,537.730773836189,0.11968171782075514,6.438244284419817
9.399999999999983,12.457621595072476,448.41251132679923,539.129867078128,0.11903076635409685,6.681527877242973
9.499999999999982,12.921555739036421,445.42817036324914,541.6502738977142,0.14117067381528253,8.213735687438328
9.599999999999982,14.716653994142591,442.5576425592054,542.7257034466518,0.08635744295411776,5.789531496590819
9.699999999999982,9.357659555370198,440.12720982257343,550.5151306220563,0.08855410682259074,5.381815756031734
9.799999999999981,14.755399699752447,436.51142485302887,548.7331754472187,0.10369723336675149,5.877085527943621
9.89999999999998,16.18877892342982,433.5797814147661,550.2314396618041,0.1023885490265892,5.76895362899846
9.99999999999998,18.50529961970364,430.66122833675263,550.8334720435438,0.1011611608615397,5.642901261749645
10.09999999999998,16.922529571301933,428.18319931070243,554.8942711179957,0.090373416101491,4.962685700419146
10.19999999999998,16.593451185285694,425.44164922661355,557.9648995881008,0.11909288970928128,6.211601444601285
10.29999999999998,23.04653725260816,422.35542490425325,554.5980378431387,0.07715069947383484,4.349763835482874
10.399999999999979,26.480221967785535,419.51142282526735,554.0083552069474,0.10086004427467665,5.032237771971614
10.499999999999979,20.966118070922,417.69244017453946,561.3414417545388,0.0828574482678757,4.080853086426703
10.599999999999978,27.818798959316076,414.4958039024057,557.6853971382784,0.08573121817990143,3.829665277959207
10.699999999999978,27.391593439024195,412.0823759668304,560.5260305941457,0.09543554907022145,3.9496908755364606
10.799999999999978,28.053147510539713,409.62101810596016,562.3258343835005,0.14853897010730369,6.02651850020226
10.899999999999977,19.987174120670716,408.3841537386091,571.6286721407206,0.17235664679638674,7.865832306279003
10.999999999999977,16.86305592809192,406.6689067162576,576.4680373556508,0.1531106379313704,8.418543600653944
11.099999999999977,14.612117962835748,404.76346258950826,580.6244194476564,0.13689154660239347,8.787625184458038
11.199999999999976,13.406019838515085,402.67495674520643,583.919023416279,0.1684108235906597,11.916540619526703
11.299999999999976,9.40008574119174,401.07263692821266,589.5272773305961,0.08438577743630454,7.887954435777351
11.399999999999975,9.127183786512308,398.464548553148,592.4082676603401,0.09473218146726202,8.243211946295716
11.499999999999975,10.843481592599725,395.7481189171371,593.4083994902635,0.08333587989960585,7.106139061684024
11.599999999999975,10.091129046583498,393.24341428130896,596.6654566721078,0.09491817217186377,7.524603013869334
11.699999999999974,11.41777041042292,390.6058966012137,597.9763329883637,0.10190461553565733,7.977375251485921
11.799999999999974,9.633713443169537,388.3401995791143,602.0260869777164,0.09808511172948634,7.826054653308981
11.899999999999974,11.808479293158117,385.6835947767728,602.5079259300693,0.06834532308845324,5.491626689720973
11.999999999999973,13.353659979052479,382.9953748225738,603.6509651983741,0.10952921167374259,7.696378623032005
12.099999999999973,9.440603485117773,381.0372154801699,609.5221810347128,0.1607518252587116,11.75345919133071
12.199999999999973,7.2989257539346415,379.0464818374066,613.6545924086594,0.1680799517838685,14.516004396130366
12.299999999999972,8.026028822763246,376.8389771094186,615.1349940678188,0.18679741326042287,19.131605283211538
12.399999999999972,7.6773639770739495,375.1198257456587,617.2028102772679,0.16589257698224077,21.24006732597436
12.499999999999972,8.067074482549383,373.4414745219552,618.4914509954958,0.10156550915838243,16.775115448905908
12.599999999999971,10.912881210417277,371.3959853186677,617.6911334709156,0.07568857207638678,12.898595512579504
12.69999999999997,13.911272973577281,369.41276705746714,616.675959968956,0.07761995475285373,11.736360704661204
12.79999999999997,14.461630781151912,367.80256229315734,617.7358069256912,0.11455365351109503,15.983176900579908
12.89999999999997,18.157504481173415,366.57845905374967,615.2640364650774,0.07613974368342308,11.711209406103977
12.99999999999997,11.996682176246793,365.8479726811502,622.1553451426034,0.10630630619321188,14.896101289412318
13.09999999999997,10.391619114170645,364.52744908801145,625.0809317978184,0.07126694879009009,10.640467941358128
13.199999999999969,10.232529629706145,362.5413116341553,627.2261587361392,0.06058279804665284,7.604604300755649
13.299999999999969,10.913465056172488,360.2281985786036,628.8583363652245,0.07292081909726103,7.297566652534433
13.399999999999968,14.44662679854023,357.7783009635106,627.7750722379498,0.08048146057767902,7.143223782706592
13.499999999999968,15.994456405677777,355.68337608129474,628.322167513028,0.0736933158467219,6.054033910725144
13.599999999999968,16.157377820532105,353.63292954194003,630.2096926375285,0.06301526758876638,4.514524976747979
13.699999999999967,22.77581176146251,350.9963512716033,626.2278369669348,0.07091628783789536,4.157321109838629
13.799999999999967,19.244215220587133,349.18751075165795,631.5682740277555,0.08213592360330854,4.2515222215998625
13.899999999999967,27.4178465903017,346.58485497561855,625.9972984340802,0.07362627265408642,3.6140541300025673
13.999999999999966,23.970109333643954,344.8484622038648,631.1814284624918,0.07053687294075388,3.0829707917324773
14.099999999999966,20.610101596652115,342.8857128071996,636.5041855961491,0.06423687735697584,2.440170492478763
14.199999999999966,19.25829310661257,340.6016659092334,640.1400409841548,0.09508792651294698,3.1544274218392765
14.299999999999965,22.426597079394202,338.1789105533819,639.3944923672248,0.10476446786242848,3.595782832592857
14.399999999999965,18.01398090502536,336.38936085136555,645.59665824361,0.07632481409960248,2.8757285087907487
14.499999999999964,19.0730694973108,334.03801434616173,646.8889161565284,0.09793449931747936,3.4858373681829495
14.599999999999964,18.051304372558498,331.9594841286907,649.9892114987516,0.07993997677873663,3.021372814820723
14.699999999999964,13.01832346008854,330.00244656794683,656.9792299719657,0.10262829001514563,3.749527469181201
14.799999999999963,17.453678060808333,327.49837921664465,655.0479427225481,0.09999897426716034,3.9453804493858526
14.899999999999963,26.17625510882023,324.97347954645045,648.8502653447304,0.07088895079311087,3.0332278297488435
14.999999999999963,38.37091681524235,322.3800481902763,639.2490349944824,0.060198550826967664,2.2690012905334362
15.099999999999962,66.66024524150335,318.99981007544557,614.3399446830521,0.08211354284088465,2.5924408804932173
15.199999999999962,61.92142480988979,318.2589101115842,619.819665078527,0.10290516569978378,3.117583780080285
15.299999999999962,51.84515110842277,317.9977509937743,630.1570978978041,0.11904725524192666,3.795065392806391
15.399999999999961,58.046245537959805,316.88230341027594,625.0714510517655,0.17291051143085556,6.01701594641612
15.499999999999961,68.67922225925189,316.9203593260036,614.4004184147458,0.1285980598533969,5.771129818706115
15.59999999999996,58.41249628272052,318.5323482997556,623.0551554175254,0.09230514766938437,4.828530191765347
15.69999999999996,63.45921542853447,318.24603056848315,618.2947540029838,0.0898831206613751,4.70308518881726
15.79999999999996,78.77881704027651,317.54176282788575,603.6794201318393,0.07309380981394499,3.757207620755876
15.89999999999996,58.192599792399065,318.82306926060704,622.9843309469954,0.052411723698282314,2.2479610187586943
15.99999999999996,51.939719317876644,317.7652899241107,630.2949907580143,0.06942511733620894,2.230332527253469
16.09999999999996,35.22308531657825,317.1245910896945,647.6523235937289,0.06039198920403161,1.6792352781983868
16.19999999999996,32.88710980315752,315.18762351116607,651.925266685678,0.06562893812011585,1.5145625312029798
16.29999999999996,32.4610308081005,313.0788374509283,654.4601317409729,0.07895087958076341,1.6294527726457682
16.399999999999963,26.22102107748103,311.31361806701585,662.4653608555049,0.08180192657367809,1.6610820395581405
16.499999999999964,22.84427489473719,309.3247633547065,667.8309617505581,0.10044417167301296,2.0508723234727877
16.599999999999966,19.56376431029247,307.37678411731946,673.05945157239,0.0868491888401094,1.971764557628258
16.699999999999967,19.34028947026418,305.2136021350638,675.4461083946741,0.061812956054149014,1.4721894336100336
16.79999999999997,20.89821061285247,302.8843594146113,676.2174299725383,0.06441669917238745,1.329903648514684
16.89999999999997,22.263064116956578,300.57840825886893,677.1585276241767,0.08285211464247177,1.5587578108586149
16.99999999999997,25.230254669344916,298.2830807862886,676.4866645443686,0.08342890216575194,1.6142840874703697
17.099999999999973,18.789651094300467,296.50997238934656,684.7003765163553,0.0881518962968563,1.7537378674202322
17.199999999999974,16.48765185769658,294.47978493235007,689.0325632099556,0.0714246684056129,1.5200900226080094
17.299999999999976,14.946548689638977,292.35345238531596,692.6999989250472,0.09349170193730308,1.9182871922006155
17.399999999999977,14.177081778427201,290.24454565731793,695.578372564257,0.0715024111512777,1.6269743283781302
17.49999999999998,20.542934943362674,287.77670661162523,691.6803584450143,0.05714989278404222,1.2396091411693964
17.59999999999998,22.937038026496527,285.53190046058813,691.5310615129175,0.082563674648978,1.5597388751191879
17.69999999999998,23.3759154190069,283.49449418017554,693.1295904008198,0.10420395609298258,2.0286758608421134
17.799999999999983,20.76711159987276,281.72086509606646,697.5120233040631,0.07369597236911872,1.6888338925722257
17.899999999999984,18.198915081845836,279.8384835416436,701.9626013765129,0.0830436572123388,1.8599129238960144
17.999999999999986,12.390079531586121,278.09689219697265,709.5130282714437,0.10399119676964023,2.401846668073523
18.099999999999987,13.067967021720126,276.0540166833698,710.8780162949125,0.09594706687200832,2.5377450060814652
18.19999999999999,10.919702366381456,274.17917292248916,714.9011247111317,0.08494901432367916,2.491734847333689
18.29999999999999,18.301111553025343,271.8659390376049,709.8329494093722,0.09232847953829444,2.8214579983865886
18.39999999999999,16.59237953181908,270.18343549286743,713.224184975316,0.10318822385421404,3.375076484736267
18.499999999999993,18.296680523706854,268.41628594489373,713.2870335314019,0.06817742688981818,2.60802025188544
18.599999999999994,15.022666555062278,266.7862910601899,718.1910423847503,0.07246719787328298,2.570626174098469
18.699999999999996,19.256032552509133,264.7797251621527,715.9642422853407,0.0930933251443486,3.1965262824982044
18.799999999999997,14.632434456533415,263.3647136090667,722.0028519344024,0.07262152170518456,2.736436028588302
18.9,19.86756298629279,261.3636544820237,718.7687825316862,0.08352922487991819,3.0444467110732196
19.0,26.08765620852136,259.5367169770714,714.37562681441,0.06920168064395672,2.6154972979066327
19.1,21.656976815741693,258.21865620481384,720.1243669794472,0.05448215300383878,1.8964277764209914
19.200000000000003,20.962552363420173,256.50415547371495,722.5332921628676,0.059388559581148005,1.6833471511448808
19.300000000000004,34.207215209346636,254.20975599567237,711.5830287949838,0.05278342766846173,1.2783569281230103
19.400000000000006,24.179976102846773,252.9157480254584,722.9042758716976,0.06668206444278298,1.3330972541075239
19.500000000000007,17.943701900387836,251.37072921908452,730.6855688805305,0.08274740703847318,1.5830779600864375
19.60000000000001,25.320767840639697,249.28958753704748,725.3896446223157,0.1084001669333773,2.1835638089721843
19.70000000000001,22.937964069805254,247.85254469775526,729.2094912324424,0.08800644532249471,2.125932654002012
19.80000000000001,31.833852710832467,245.94460126693983,722.2215460222307,0.09588455810094572,2.4873327652084747
19.900000000000013,32.54796441855786,244.64905343245294,722.8029821489921,0.08387189647095583,2.434814721270729
20.0,34.60083817821673,243.31501821355545,722.0841436082306,0.09390220174818475,2.83727625563784
