t,S_p,Lp,Ip,Sv,Iv
17.52366416951051,0.32330447421644537,294.43743623112033,705.2392592946634,0.08497648649297018,309.111615104418
17.637315817504298,0.32428823255081046,292.73644824427225,706.939263523177,0.08476924717151003,308.17285456424247
17.75131409528516,0.3252776324525631,291.04669642820886,708.6280259393386,0.08456439227202307,307.23443848250315
17.86566099435744,0.32627272024311543,289.3681423878604,710.3055848918965,0.08436188952705337,306.29636888186945
17.980358510409815,0.3272735425016766,287.7007478985224,711.9719785589759,0.08416170728465135,305.3586479004193
18.09540865859257,0.3282801463545168,286.04447468076705,713.6272451728785,0.08396381446717044,304.4212776672567
18.210813489030333,0.32929257977035026,284.39928418488773,715.271423235342,0.08376818053236425,303.4842601787876
18.326575064122856,0.33031089113681333,282.7651379252681,716.9045511835952,0.08357477550045776,302.54759748624855
18.442695458634876,0.33133512926477154,281.141997478386,718.5266673923494,0.08338356994094542,301.61129169596467
18.55917676752486,0.3323653435389532,279.5298243741813,720.1378102822798,0.0831945349472893,300.6753449075394
18.676021106132904,0.3334015839248777,277.92858009803547,721.7380183180397,0.0830076421251831,299.739759214426
18.793230579223795,0.3344439003856583,276.33822651354575,723.3273295860687,0.08282286362987824,298.8045369525904
18.910807343277597,0.33549234406444756,274.7587250128524,724.9057826430833,0.0826401720557695,297.8696802038493
19.028753567894952,0.33654696655763655,273.190037053139,726.4734159803035,0.08245954048808285,296.9351911075757
19.147071420173518,0.33760781962059,271.6321243607123,728.0302678196672,0.08228094251518832,296.00107198486785
19.26576311192003,0.3386749560680751,270.08494830711675,729.5763767368153,0.08210435214637658,295.06732496663494
19.384830860595553,0.33974842903551844,268.5484704308533,731.1117811401114,0.08192974386159081,294.13395230464226
19.50427690518785,0.3408282922842393,267.02265222959045,732.6365194781255,0.08175709257757054,293.2009562477164
19.62410347456994,0.3419145996005028,265.5074555629254,734.1506298374743,0.08158637368346262,292.2683392897433
19.744312867163377,0.34300740632070387,264.0028416435373,735.6541509501421,0.08141756291762631,291.33610355072324
19.864907379647306,0.34410676797385725,262.50877195145114,737.1471212805751,0.08125063646178209,290.4042513355129
19.98588932293677,0.3452127405897933,261.0252080280319,738.6295792313784,0.08108557090852983,289.47278500991365
20.107261030354344,0.3463253808593109,259.5521113764813,740.1015632426595,0.080922343241453,288.54170693920634
20.22902485784298,0.3474447461423093,258.0894434635646,741.5631117902932,0.08076093082686024,287.6110194887641
20.351183192297782,0.34857089463229246,256.63716562523155,743.0142634801363,0.0806013113952058,286.68072496297225
20.473738411175066,0.3497038845826046,255.19523954896036,744.4550565664572,0.08044346308591915,285.7508259145378
20.596692923135688,0.35084377509205594,253.76362678694,745.8855294379681,0.0802873643858082,284.82132483556325
20.720049168371943,0.35199062611627463,252.34228876148052,747.3057206124033,0.08013299412224317,283.8922241585022
20.843809610715482,0.3531444983200833,250.93118686369422,748.7156686379858,0.07998033146657164,282.9635263187162
20.967976729614023,0.35430545292641086,249.53028254774543,750.1154119993282,0.07982935593698902,282.0352338166773
21.09255302025201,0.355473551722286,248.13953732873003,751.5049891195478,0.07968004739104052,281.10734921827174
21.21754101028222,0.3566488573875723,246.75891259790413,752.8844385447084,0.0795323859988299,280.17987503208104
21.342943251836463,0.3578314333449455,245.38836971853846,754.2537988481166,0.07938635224666533,279.25281377185155
21.468762305041565,0.35902134344346054,244.02787020741178,755.6131084491448,0.07924192694970125,278.3261680800615
21.595000754812006,0.3602186522891066,242.6773755503702,756.9624057973407,0.07909909122572227,277.39994060503307
21.72166121109007,0.36142342525424515,241.33684720382277,758.301729370923,0.07895782648905966,276.4741340015885
21.84874631753354,0.36263572865233334,240.00624650818185,759.6311177631658,0.07881811443543556,275.5487508703368
21.976258734928905,0.3638556294188991,238.68553486760834,760.9506095029727,0.07867993705493241,274.6237938813785
22.104201141326552,0.3650831951183159,237.37467374783435,762.2602430570473,0.07854327662578624,273.69926577463065
22.232576240707804,0.36631849411812967,236.07362458793378,763.560056917948,0.07840811569941582,272.7751692988629
22.361386763238368,0.36756159559915436,234.78234880170638,764.8500896026944,0.07827443709503347,271.85150721237454
22.490635474113695,0.368812569734785,233.50080769425202,766.1303797360132,0.07814222388565906,270.92828222244464
22.620325148080962,0.37007148719492733,232.2289627192116,767.4009657935935,0.0780114594193657,270.00549716998205
22.750458578114152,0.3713384193207834,230.9667753895702,768.661886191109,0.07788212730470813,269.08315496833535
22.881038610270167,0.37261343881829745,229.71420694403588,769.9131796171458,0.0777542113715724,268.16125835905166
23.01206810077646,0.37389661891704407,228.47121876986387,771.1548846112191,0.07762769570960727,267.2398102192226
23.143549916063098,0.37518803337460277,227.2377723971621,772.3870395694634,0.07750256466255474,266.3188135614742
23.275486976634678,0.37648775735106293,226.01382908840654,773.6096831542425,0.07737880278189044,265.3982712286766
23.407882222516864,0.37779586673083326,224.79935017131677,774.8228539619524,0.07725639485610611,264.4781861398411
23.54073860458586,0.3791124379549668,223.5942971163172,776.026590445728,0.07713532591384728,263.55856135147275
23.674059120046234,0.3804375487322035,222.39863121450804,777.2209312367598,0.07701558118711052,262.63939981370527
23.807846768507403,0.38177127717026826,221.2123139780008,778.405914744829,0.07689714614707757,261.7207046764271
23.94210459651248,0.3831137026689529,220.0353067416075,779.5815795557237,0.07678000646002321,260.8024789843951
24.07683568017223,0.38446490558066065,218.86757082519264,780.7479642692268,0.07666414799953876,259.8847258004493
24.212043125461513,0.38582496722258663,217.70906753474327,781.9051074980342,0.0765495568426343,258.9674482062545
24.347730068519237,0.3871939698890901,216.55975816341368,783.0530478666973,0.07643621926592527,258.0506493030475
24.48389964880125,0.3885719963185146,215.4196042188374,784.1918237848441,0.07632412176409076,257.1343323947201
24.62055505441231,0.3899591306090953,214.28856704013413,785.3214738292568,0.07621325100835528,256.21850068372095
24.75769950444335,0.3913554578715657,213.16660795397257,786.4420365881558,0.07610359385826987,255.30315739399154
24.89533624013679,0.3927610640575267,212.05368834917888,787.5535505867635,0.07599513736538271,254.38830583241142
25.033468552614867,0.39417603652573896,210.94976945534592,788.6560545081282,0.07588786874817756,253.4739492072436
25.172099755822185,0.3956004635033566,209.85481256757484,789.7495869689217,0.07578177541057086,252.5600908115189
25.311233186718063,0.3970344340957816,208.7687790441351,790.834186521769,0.0756768449382256,251.6467340234354
25.45087220547063,0.3984780382966364,207.69163030414887,791.9098916575543,0.07557306509494766,250.73388230675837
25.59102021428359,0.3999313673766836,206.6233276839404,792.9767409486827,0.07547042380561741,249.82153909019033
25.73168064851723,0.4013945137113955,205.56383251120567,794.0347729750828,0.07536890916023542,248.90970782903338
25.87285696764399,0.4028675706039059,204.51310617537592,795.08402625402,0.07526850941755207,247.9983920664363
26.014552674291043,0.4043506326803354,203.4711099874192,796.1245393799003,0.07516921298864386,247.08759531297991
26.156771314726157,0.4058437959084581,202.43780518380174,797.1563510202897,0.07507100843443373,246.17732104787984
26.299516450884266,0.40734715703352187,201.41315313375978,798.1794997092065,0.07497388448248403,245.26757290123226
26.442791679490778,0.4088608139761554,200.3971151993772,799.1940239866465,0.07487783001080352,244.35835453342335
