Sp,Lp,Ip,Sv,Iv
172.4648156,265.7487566,561.7864278,0.309966804,0.226902776
140.3453854,265.3330112,594.3216034,0.275730049,0.202262938
167.8230517,261.6338879,570.5430604,0.272855385,0.20055193
117.807403,262.1234603,620.0691367,0.233031186,0.171658813
118.3983839,259.7011128,621.9005033,0.261830639,0.193224794
127.9787773,256.8842845,615.1369382,0.252635448,0.18683516
94.65774525,256.1949814,649.1472733,0.245088744,0.181632505
84.41136583,254.2035741,661.38506,0.321709079,0.238802778
77.27029904,252.0298565,670.6998444,0.325526246,0.242155239
75.77053628,249.5923107,674.637153,0.339817892,0.253319672
61.32028174,247.7227287,690.9569895,0.372102993,0.277947044
49.9511234,245.6479728,704.4009038,0.485108385,0.362986673
45.94700314,243.2255323,710.8274645,0.42000444,0.315108424
48.5428439,240.5465375,710.9106186,0.319860658,0.240707084
53.46164947,237.8250936,708.7132569,0.40490995,0.305267769
42.6904055,235.7707481,721.5388464,0.296011934,0.223872536
27.5300832,233.8329739,738.6369429,0.279782936,0.212123779
27.34742142,231.2668015,741.3857771,0.255091943,0.193912419
43.92246498,228.1273163,727.9502187,0.289635881,0.220637613
44.99969113,225.6783186,729.3219903,0.291080819,0.222258366
5.468008938,224.7133696,769.8186215,0.314099817,0.240358953
4.725280139,222.143326,773.1313939,0.326688717,0.250589937
8.141296465,219.4604288,772.3982748,0.361883319,0.278211155
9.949451454,216.8829823,773.1675662,0.259537384,0.200221112
9.091735168,214.4335551,776.4747097,0.350779668,0.271107981
8.958329924,211.9841012,779.0575688,0.409401763,0.317091422
12.9648466,209.4320123,777.6031411,0.379403653,0.294649543
17.46094919,206.9195162,775.6195346,0.368723754,0.287089206
27.02865503,204.3077376,768.6636074,0.211729745,0.165565417
32.93894822,201.8973761,765.1636757,0.147802902,0.115982831
29.31653501,199.8434971,770.8399679,0.129133453,0.10161525
46.76182765,197.157194,756.0809783,0.092671849,0.073172594
51.6753352,194.9829666,753.3416982,0.087187053,0.069017413
52.05230425,193.0012559,754.9464398,0.102123904,0.081006194
55.91787426,190.9420691,753.1400567,0.098205345,0.07809149
56.93968046,189.0152474,754.0450721,0.102828369,0.081953539
24.68834219,188.0857858,787.225872,0.074161434,0.059301246
13.90115892,186.3342759,799.7645652,0.057328432,0.045988269
19.3178598,184.0918293,796.5903109,0.073540186,0.059108849
15.35353272,182.1618709,802.4845964,0.08526499,0.068680742
20.46535144,179.9888953,799.5457533,0.121789916,0.098274435
24.52326432,177.9012339,797.5755018,0.139223346,0.11258811
23.6981695,175.9906164,800.3112141,0.156367599,0.126733618
31.62422487,173.8730658,794.5027094,0.174696372,0.141906014
34.94896363,171.9471705,793.1038659,0.113475141,0.092528113
30.55765771,170.2602562,799.1820861,0.099198731,0.081115803
35.16330093,168.3411713,796.4955278,0.119682211,0.098067096
40.65767574,166.4520653,792.890259,0.108215915,0.088914473
27.69008806,165.0720215,807.2378905,0.101910027,0.08395213
24.35442067,163.3906472,812.2549321,0.08302592,0.068605702
24.9418648,161.6152214,813.4429138,0.103026003,0.085304532
12.04702708,160.1772646,827.7757083,0.126328423,0.104813186
14.95316816,158.3114785,826.7353533,0.123941775,0.103100878
11.70513423,156.6240402,831.6708256,0.105646714,0.088144931
9.269813258,154.9171767,835.8130101,0.069769431,0.058436836
5.720652161,153.2385152,841.0408327,0.052937445,0.044488875
4.81545068,151.4997289,843.6848205,0.055852145,0.047053118
2.620584307,149.8024516,847.576964,0.037929507,0.032075586
3.840897266,148.0399062,848.1191965,0.04770495,0.040425386
6.512357814,146.2762991,847.2113431,0.055301076,0.04696702
8.285888659,144.5688994,847.145212,0.039159369,0.033379222
11.28734616,142.8685984,845.8440554,0.060896306,0.051993694
12.14781436,141.2501662,846.6020195,0.06306717,0.053980874
11.43923364,139.6870826,848.8736838,0.067493442,0.057908169
17.84221352,138.0005248,844.1572617,0.076019106,0.065372067
16.04508597,136.5323886,847.4225254,0.089729144,0.077329011
15.32589717,135.0492806,849.6248223,0.087986412,0.076025313
15.67450492,133.5589993,850.7664958,0.074843255,0.064863958
15.51919972,132.0978958,852.3829045,0.081984741,0.071219629
15.27176515,130.6546601,854.0735748,0.088915539,0.077423194
18.65525525,129.1616001,852.1831447,0.121595676,0.106078311
14.41506591,127.8439893,857.7409448,0.126845326,0.110929658
18.64252743,126.3653084,854.9921642,0.163707759,0.143452379
16.03333375,125.050477,858.9161892,0.114480526,0.100683644
20.08339857,123.619907,856.2966945,0.122800666,0.108259794
5.225490342,122.5536233,872.2208864,0.20468751,0.180727386
